Name,Type,IMO,MMSI,Call,Owner,Active,Retired,Actions
Normand Tonjer,Node,9422108,257551000,LAXJ5,Norwegian Offshore Co/Operator,1,0,
Sanco Star,Source,9410313,236483000,ZDIT8,Sanco Shipping AS,1,0,
Sanco Swift,Source,9674359,257622000,LARJ8,Sanco Shipping AS,1,0,
Sanco Sword,Source,9674347,257621000,LARJ7,Sanco Shipping AS,1,0,
Siddis Mariner,Node,9475181,259795000,LAIY3,Unknown/Norway,1,0,
Chloe Candies,Node,9347499,368242000,WXXP,Otto Candies LLC,1,0,
Olympic Champion,Node,9216028,237280000,SYWD,Anek Lines SA,1,0,
Eagle Explorer,Source,9381299,209414000,5BCL5,SeaBird Exploration Vessels Limited,1,0,
Fulmar Explorer,Source,9418860,210328000,5BKQ5,SeaBird Exploration Vessels Limited,1,0,
Geo Pacific,Source,8800309,636018742,A8YT6,SeaBird Exploration Vessels Limited,1,0,
Osprey Explorer,Source,9247683,210215000,5BHK4,SeaBird Exploration Vessels Limited,1,0,
Artemis Arctic,Source,9353183,309483000,C6XY2,Artemis Offshore Ltd,1,0,
Artemis Angler,Source,9361897,309969000,C6YE8,Artemis Offshore Ltd,1,0,
Osprey Explorer,Source,9247683,210215000,5BHK4,SeaBird Exploration Vessels Limited,1,0,
Geo Pacific,Source,8800309,636018742,A8YT6,SeaBird Exploration Vessels Limited,1,0,
Ramform Atlas,Source,9629881,257207000,LAWK8,PGS Geophysical AS,1,0,
Amazon Warrior,Source,9609532,311000538,C6DX6,Shearwater GeoServices,1,0,
Olympic Taurus,Node,9286754,311000099,C6LT9,Olympic Subsea ASA,1,0,
Saltire,Node,9328120,235104634,2AGH5,Northern Offshore Services,1,0,

